idx	name	pos	parentPath	prefabGuid	prefabPath	sprite	activeSelf	activeInHierarchy	sortingOrder
11	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-70.43,-41.795,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4180
12	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-69.96,-39.21,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	3921
13	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-67.906,-40.714,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4071
14	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-66.2,-44.85,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4485
15	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-65.821,-39.927,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	3993
16	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-64.32,-44.85,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4485
17	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-63.85,-41.325,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4132
18	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-61.97,-41.325,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4132
19	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-61.03,-44.615,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4462
20	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-60.09,-44.615,0)	Grid	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4462
21	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-77.95,-41.325,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4132
22	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-77.01,-41.325,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4132
23	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-77.01,-41.325,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4132
24	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-77.01,-41.325,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4132
25	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-76.54,-41.09,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4109
26	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-76.54,-41.09,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4109
27	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-76.54,-41.09,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4109
28	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	(-61.97,-44.615,0)	Grid	c80818f3996bf5545804b2a10679258e	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7.prefab	wall_01_8530799c-41f8-4df5-a76f-28f49e6d71c7	True	True	4462
29	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-77.95,-40.855,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4086
30	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-77.01,-41.325,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4132
31	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-77.01,-40.855,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4086
32	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-71.37,-41.325,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4132
33	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-63.38,-44.85,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4485
34	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-63.38,-44.38,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4438
35	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-62.91,-44.615,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4462
36	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	(-61.5,-44.85,0)	Grid	4427eebe5f5ef2941a8f18931a033686	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91.prefab	wall_02_a52f6711-e1e6-434d-a178-9eebd8521f91	True	True	4485
37	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	(-77.95,-41.325,0)	Grid	f63c940199fa2f84c9933fbbe4285dbb	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3.prefab	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	True	True	4132
38	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	(-77.95,-41.325,0)	Grid	f63c940199fa2f84c9933fbbe4285dbb	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3.prefab	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	True	True	4132
39	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	(-77.01,-41.325,0)	Grid	f63c940199fa2f84c9933fbbe4285dbb	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3.prefab	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	True	True	4132
40	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	(-77.01,-41.325,0)	Grid	f63c940199fa2f84c9933fbbe4285dbb	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3.prefab	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	True	True	4132
41	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	(-77.01,-41.325,0)	Grid	f63c940199fa2f84c9933fbbe4285dbb	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3.prefab	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	True	True	4132
42	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	(-77.01,-41.325,0)	Grid	f63c940199fa2f84c9933fbbe4285dbb	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3.prefab	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	True	True	4132
43	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	(-63.85,-44.615,0)	Grid	f63c940199fa2f84c9933fbbe4285dbb	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3.prefab	wall_03_abf9c178-4a5b-4cb2-a3e7-3729eeaceec3	True	True	4462
44	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-68.976,-42.293,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4229
45	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-68.55,-43.205,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4320
46	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-68.08,-39.68,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	3968
47	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-67.14,-43.44,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4344
48	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-66.156,-41.823,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4182
49	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-65.73,-43.675,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4368
50	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-64.79,-40.385,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4039
51	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-64.79,-38.975,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	3897
52	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-64.32,-40.15,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4015
53	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-64.32,-40.15,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4015
54	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-64.276,-42.293,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4229
55	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	(-63.38,-40.15,0)	Props_Root	1f9527adb7c6df441b1678146669eb5c	Assets/Prefabs/Props/ShatteredKeep_PixelLab/wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f.prefab	wall_00_65c99904-12b8-4b98-9e5f-fe2f280f6a2f	True	True	4015
